ID_Cliente,Nome,Email,Telefone,Data_Nascimento,Cidade,Estado,Plano_Contratado,Servico_Adicional,Data_Contratacao,Data_Vencimento_Fatura,Valor_Fatura_Mensal,Valor_em_Aberto,Status_Pagamento,Data_Ingestao,Data_Atualizacao
e4500f5a-f001-471e-afb3-89f7f2d1d51a,Maya Duarte,maya.duarte@gmail.com,+55 (011) 7853 3059,1950-01-13,Niterói,RJ,Plano Bronze,Suporte Premium,2022-11-25,2025-08-23,69.8,0.0,Em dia,2022-11-25,2025-08-01 23:39:12
5467c4a2-7c2f-4704-a5b4-c1f8ce476393,Asafe Brito,asafe.brito@hotmail.com,81 6198-1607,1967-05-04,Duque de Caxias,RJ,Plano Bronze,Suporte Premium,2023-08-12,2025-03-13,69.8,349.0,Inadimplente,2023-08-12,2025-07-28 17:48:19
541a49cc-c2de-460d-bd81-4ed4c8509db2,Maria Laura das Neves,maria.neves@yahoo.com.br,+55 (061) 3186 5380,1984-08-07,Campinas,SP,Plano Platina,Nenhum,2019-08-16,2025-08-15,229.9,0.0,Em dia,2019-08-16,2025-08-01 14:50:44
1efaaf33-35c4-4582-999d-07355cbecef1,Maria Júlia Cavalcanti,maria.cavalcanti@ig.com.br,+55 84 0576 0057,1944-08-16,Curitiba,PR,Plano Prata,Armazenamento Extra,2024-08-17,2025-08-11,99.9,0.0,Em dia,2024-08-17,2025-07-29 06:34:57
80fcceeb-4a12-4d88-a5db-15b167f29d5d,Enzo Gabriel Borges,enzo.borges@uol.com.br,+55 (041) 0122-5668,1958-09-26,Taguatinga,DF,Plano Platina,Armazenamento Extra,2024-03-23,2025-08-16,249.9,0.0,Em dia,2024-03-23,2025-07-29 01:03:55
dacabcbb-601a-4cf5-ac96-5bf83d7f9475,Théo Cassiano,théo.cassiano@hotmail.com,+55 (081) 8508 0552,2003-05-27,Camaçari,BA,Plano Ouro,Armazenamento Extra,2025-03-17,2025-08-19,149.9,0.0,Em dia,2025-03-17,2025-07-30 16:35:19
39ec1ebb-3a22-4075-8b53-046e7be4df35,Carlos Eduardo Fogaça,carlos.fogaça@bol.com.br,(081) 8756 5646,2005-11-07,Camaçari,BA,Plano Ouro,Nenhum,2023-05-03,2025-04-08,129.9,519.6,Inadimplente,2023-05-03,2025-07-30 18:55:11
082a3f06-c4fd-4258-8416-a88e3475cee7,Juan Duarte,juan.duarte@ig.com.br,21 8862 4019,1984-12-06,Belo Horizonte,MG,Plano Bronze,Nenhum,2025-03-19,2025-08-07,49.9,0.0,Em dia,2025-03-19,2025-08-02 04:19:32
3d17c4c8-5070-4f44-85c2-d072471d0b86,Sra. Raquel Vasconcelos,sra..vasconcelos@uol.com.br,(041) 4672 5257,1961-11-24,Jaboatão dos Guararapes,PE,Plano Prata,Nenhum,2019-12-09,2025-08-20,79.9,0.0,Em dia,2019-12-09,2025-08-01 17:32:09
e5098534-62fd-41c9-b82a-54669c22ff85,Ana Clara Aragão,ana.aragão@bol.com.br,(021) 4262 8311,1950-08-04,Recife,PE,Plano Platina,Nenhum,2025-02-24,2025-08-20,229.9,0.0,Em dia,2025-02-24,2025-07-29 19:50:53
9989f792-9654-436c-86d5-3e6a243ccfa9,Léo Pacheco,léo.pacheco@gmail.com,0300-424-6751,1989-04-28,Campinas,SP,Plano Platina,Suporte Premium,2025-06-23,2025-08-11,249.8,0.0,Em dia,2025-06-23,2025-07-30 14:11:19
76527829-3aea-4f90-a728-21c0c35a7a26,Benjamim Sales,benjamim.sales@uol.com.br,+55 84 0303 5059,1952-08-13,Salvador,BA,Plano Prata,Nenhum,2022-10-06,2025-06-17,79.9,159.8,Inadimplente,2022-10-06,2025-08-02 10:59:45
205ab3b8-3dbf-43fc-8475-648287c3a72c,Ravy Freitas,ravy.freitas@ig.com.br,(021) 6568-3255,1996-07-31,Osasco,SP,Plano Platina,Suporte Premium,2022-06-11,2025-08-09,249.8,0.0,Em dia,2022-06-11,2025-07-31 07:34:34
95e5d067-03de-428c-a6b8-259126fe0c3c,Vitor das Neves,vitor.neves@ig.com.br,41 5004-0380,1995-05-28,Uberlândia,MG,Plano Bronze,Armazenamento Extra,2024-05-11,2025-08-18,69.9,0.0,Em dia,2024-05-11,2025-07-31 06:59:09
c0be7504-2d3e-4dec-af1a-9dc070587011,Sr. José Oliveira,sr..oliveira@ig.com.br,(051) 6771 0107,1995-12-08,Niterói,RJ,Plano Ouro,Suporte Premium,2019-12-27,2025-07-13,149.8,149.8,Inadimplente,2019-12-27,2025-07-31 16:28:28
46a469b3-eb0e-4833-b283-78230cd7db54,Dr. Miguel Sá,dr..sá@ig.com.br,+55 (021) 0727 5224,1947-03-05,Pelotas,RS,Plano Ouro,Nenhum,2023-01-18,2025-08-25,129.9,0.0,Em dia,2023-01-18,2025-08-01 18:58:23
aa89ea2a-56ea-4355-b70c-2bd770a21ad2,Dr. Liam Moura,dr..moura@gmail.com,(071) 6564 3018,1980-02-26,Vitória da Conquista,BA,Plano Platina,Suporte Premium,2024-09-08,2025-08-23,249.8,0.0,Em dia,2024-09-08,2025-07-29 22:50:10
eced7344-91bb-48a0-bfa8-4c15546c066e,Lucas Gabriel da Rocha,lucas.rocha@bol.com.br,61 3418-8985,1985-12-22,Guarulhos,SP,Plano Bronze,Suporte Premium,2023-01-02,2025-08-09,69.8,0.0,Em dia,2023-01-02,2025-07-29 05:12:02
16d3d3dc-ab4e-4344-af8f-23c63807abb7,João Gabriel Vieira,joão.vieira@gmail.com,+55 (051) 4874-1392,2001-06-04,Nova Iguaçu,RJ,Plano Bronze,Armazenamento Extra,2019-08-25,2025-08-21,69.9,0.0,Em dia,2019-08-25,2025-07-30 11:15:07
bcd3a6ce-4bd9-4560-8353-7bc797e46b78,Hadassa Brito,hadassa.brito@ig.com.br,31 6743-8283,1987-06-05,Brasília,DF,Plano Ouro,Nenhum,2019-10-19,2025-08-14,129.9,0.0,Em dia,2019-10-19,2025-08-01 13:30:33
4b8afc99-3f20-4f5a-a1ca-6e72b01485fc,João Guilherme Sales,joão.sales@uol.com.br,51 6409 0127,1977-07-16,Canoas,RS,Plano Platina,Suporte Premium,2025-05-20,2025-08-17,249.8,0.0,Em dia,2025-05-20,2025-07-30 12:37:05
fc74efeb-6bd1-40cb-9242-95321d416fd1,Ágatha Alves,ágatha.alves@uol.com.br,+55 61 3871 8049,1952-11-07,Rio de Janeiro,RJ,Plano Platina,Nenhum,2022-08-20,2025-08-23,229.9,0.0,Em dia,2022-08-20,2025-07-29 20:26:45
9e603d47-c3a6-4665-ba86-477b83f2d602,Gabrielly Sampaio,gabrielly.sampaio@uol.com.br,+55 (051) 7993 5458,1947-06-04,Olinda,PE,Plano Ouro,Nenhum,2023-09-25,2025-08-25,129.9,0.0,Em dia,2023-09-25,2025-08-02 13:13:52
7d79bbfc-26a5-4e9d-b072-8c9d9f0733f9,Felipe Garcia,felipe.garcia@ig.com.br,11 5654 3151,1961-09-07,Guarulhos,SP,Plano Prata,Armazenamento Extra,2023-01-13,2025-08-18,99.9,0.0,Em dia,2023-01-13,2025-07-30 09:19:36
b193aab8-1e41-4e7e-b306-aae39b76f6c6,Gabriel Santos,gabriel.santos@bol.com.br,+55 (071) 0616-9294,1962-12-23,Betim,MG,Plano Bronze,Nenhum,2019-08-18,2025-08-22,49.9,0.0,Em dia,2019-08-18,2025-07-28 19:52:36
09c748d9-59b0-4261-b19a-e7beaee1ac05,Sophia Fernandes,sophia.fernandes@gmail.com,+55 61 6879-7915,1986-04-28,Uberlândia,MG,Plano Ouro,Armazenamento Extra,2022-07-25,2025-08-24,149.9,0.0,Em dia,2022-07-25,2025-07-31 03:37:23
8bb96d0c-200f-47a9-93fb-66f3380c9501,Maria Clara Silveira,maria.silveira@hotmail.com,(021) 6878-9368,1993-02-21,Duque de Caxias,RJ,Plano Ouro,Suporte Premium,2022-10-17,2025-04-18,149.8,599.2,Inadimplente,2022-10-17,2025-08-01 16:18:32
ab9cf93c-1676-4541-8172-e095bc8278f3,Evelyn Borges,evelyn.borges@yahoo.com.br,11 0922-5759,1971-07-27,Taguatinga,DF,Plano Ouro,Suporte Premium,2021-11-05,2025-08-11,149.8,0.0,Em dia,2021-11-05,2025-07-30 02:14:39
60dfb043-1ba5-4324-a524-708097a3ee43,Henry Rodrigues,henry.rodrigues@hotmail.com,+55 (071) 9385-9364,1978-10-01,Recife,PE,Plano Bronze,Suporte Premium,2024-07-02,2025-08-15,69.8,0.0,Em dia,2024-07-02,2025-08-01 11:35:52
394dd411-d61c-4fa9-b38e-387a00d49349,Gael Henrique Azevedo,gael.azevedo@yahoo.com.br,71 5899-6433,1978-01-29,Niterói,RJ,Plano Bronze,Armazenamento Extra,2020-10-22,2025-08-08,69.9,0.0,Em dia,2020-10-22,2025-07-30 09:35:00
07aabbf2-d8ae-435d-8cdc-2667d6d7a6c4,Giovanna Mendes,giovanna.mendes@uol.com.br,(011) 9328-2248,1982-08-08,Vitória da Conquista,BA,Plano Platina,Suporte Premium,2024-04-10,2025-08-14,249.8,0.0,Em dia,2024-04-10,2025-08-01 19:48:42
d288244d-918e-4005-bd7d-818bf5177da5,Kevin Cavalcanti,kevin.cavalcanti@bol.com.br,+55 81 4851-6417,2005-08-26,Jaboatão dos Guararapes,PE,Plano Bronze,Suporte Premium,2022-12-11,2025-03-08,69.8,349.0,Inadimplente,2022-12-11,2025-07-28 21:46:37
2c31b37e-3c0e-4e49-9bbc-0e77e3464074,Fernanda Almeida,fernanda.almeida@gmail.com,+55 41 8313 5570,1948-10-03,Brasília,DF,Plano Prata,Armazenamento Extra,2021-08-17,2025-08-18,99.9,0.0,Em dia,2021-08-17,2025-07-31 03:48:00
98978b9f-3600-478b-bbb6-fac4b75b3cb7,Heloisa Silveira,heloisa.silveira@ig.com.br,+55 (011) 8388-1754,2003-12-18,Jaboatão dos Guararapes,PE,Plano Bronze,Suporte Premium,2025-08-02,2025-07-12,69.8,69.8,Inadimplente,2025-08-02,2025-08-02 01:01:50
b6272a2a-eb87-4feb-983c-8cc02df1cf0f,Ana da Mata,ana.mata@gmail.com,+55 41 9732-9805,1966-10-26,Camaçari,BA,Plano Platina,Nenhum,2023-01-08,2025-08-08,229.9,0.0,Em dia,2023-01-08,2025-08-02 10:25:23
36d58adb-ff62-43c1-8ca3-903481b3ad31,Juliana Silva,juliana.silva@bol.com.br,(084) 4327-4097,1966-02-04,Ceilândia,DF,Plano Bronze,Suporte Premium,2021-09-13,2025-08-24,69.8,0.0,Em dia,2021-09-13,2025-08-01 10:26:45
6b5e00af-edd3-437e-b0ef-3dccc1c58d6a,Ana Beatriz Souza,ana.souza@gmail.com,21 9096 1835,1976-01-11,Nova Iguaçu,RJ,Plano Ouro,Armazenamento Extra,2019-10-03,2025-04-17,149.9,599.6,Inadimplente,2019-10-03,2025-07-31 16:01:04
cb5f9469-45e5-4324-be88-52a51a068ee0,Fernando Cavalcanti,fernando.cavalcanti@yahoo.com.br,(061) 1166-0615,1960-08-13,Duque de Caxias,RJ,Plano Ouro,Nenhum,2020-12-09,2025-07-19,129.9,129.9,Inadimplente,2020-12-09,2025-08-01 03:05:35
afce9b8b-9741-4477-b3da-11d2978ae022,Natália Barros,natália.barros@gmail.com,51 5860 7411,1973-01-25,Vitória da Conquista,BA,Plano Ouro,Nenhum,2020-01-26,2025-08-06,129.9,0.0,Em dia,2020-01-26,2025-08-01 19:38:01
41d4f0d4-3795-44a8-bf62-12e80907dcde,Augusto Albuquerque,augusto.albuquerque@bol.com.br,0300-488-9524,1975-07-28,Brasília,DF,Plano Platina,Suporte Premium,2019-10-17,2025-08-24,249.8,0.0,Em dia,2019-10-17,2025-07-28 16:29:29
1f2daa83-1e8f-410e-8ba4-c9fbdc400fe6,Mathias Jesus,mathias.jesus@uol.com.br,11 1474 2632,1959-10-05,Betim,MG,Plano Bronze,Nenhum,2024-11-18,2025-08-24,49.9,0.0,Em dia,2024-11-18,2025-07-29 00:14:25
57e557f8-10d1-42b1-96d0-cde40e52a82a,Yasmin Fonseca,yasmin.fonseca@hotmail.com,+55 21 5951-7243,1987-03-03,Camaçari,BA,Plano Prata,Nenhum,2022-04-28,2025-08-24,79.9,0.0,Em dia,2022-04-28,2025-08-01 23:41:16
f9658bd6-73b5-441b-8600-cafc7fd52065,Thales Machado,thales.machado@hotmail.com,0900 307 4039,1966-12-14,Belo Horizonte,MG,Plano Ouro,Suporte Premium,2025-07-02,2025-08-21,149.8,0.0,Em dia,2025-07-02,2025-07-28 19:01:44
c7da1ccf-8327-4110-9cf0-452b65acf9cf,Bárbara Caldeira,bárbara.caldeira@bol.com.br,+55 (041) 9438 3484,2000-12-27,Guarulhos,SP,Plano Prata,Nenhum,2022-10-23,2025-08-16,79.9,0.0,Em dia,2022-10-23,2025-08-02 06:12:31
2c1d60d6-77ac-4dd3-9e2c-5c6b2bbd0294,Valentim Pires,valentim.pires@gmail.com,+55 31 1255 7751,1982-12-14,Santa Maria,RS,Plano Platina,Suporte Premium,2025-05-31,2025-08-07,249.8,0.0,Em dia,2025-05-31,2025-08-01 05:48:05
9d7f9002-12e7-43d4-bd7a-90ba1c29f3a3,Elisa Santos,elisa.santos@yahoo.com.br,+55 61 3395 1285,1953-08-05,Paulista,PE,Plano Bronze,Nenhum,2020-05-14,2025-08-15,49.9,0.0,Em dia,2020-05-14,2025-08-01 18:14:30
d4682db6-fa0f-4d6e-ab10-541e0ab75eab,Sra. Luísa Gonçalves,sra..gonçalves@ig.com.br,(084) 6564 7584,1963-11-07,Brasília,DF,Plano Ouro,Nenhum,2022-03-11,2025-08-14,129.9,0.0,Em dia,2022-03-11,2025-07-30 15:31:13
6d3eceb0-567c-4d63-9193-77696b992d9f,Dra. Clara Silveira,dra..silveira@bol.com.br,84 7589-4465,1978-05-19,Ceilândia,DF,Plano Platina,Armazenamento Extra,2025-03-11,2025-08-21,249.9,0.0,Em dia,2025-03-11,2025-08-01 15:10:56
7f18ac03-0c8f-4734-a6de-51c889641113,Hadassa Araújo,hadassa.araújo@bol.com.br,21 7561-7119,1945-08-07,Betim,MG,Plano Platina,Suporte Premium,2020-02-05,2025-04-12,249.8,999.2,Inadimplente,2020-02-05,2025-08-01 19:19:22
a1d87284-c4ab-429a-947c-5f34779f82d0,Dra. Liz Abreu,dra..abreu@uol.com.br,0500 664 3979,1963-10-21,Caxias do Sul,RS,Plano Prata,Nenhum,2019-10-06,2025-08-16,79.9,0.0,Em dia,2019-10-06,2025-07-31 14:18:18
2d6d049d-5fd8-4dc2-b588-c4f9bf7bd74d,Benjamim Souza,benjamim.souza@bol.com.br,(071) 4585 9038,1983-10-29,Olinda,PE,Plano Bronze,Nenhum,2022-06-01,2025-03-12,49.9,249.5,Inadimplente,2022-06-01,2025-08-01 12:09:48
85bf345a-141e-4dda-9b43-c9319a2b43dd,Gabrielly Novaes,gabrielly.novaes@gmail.com,0300 087 1033,1961-09-03,Maringá,PR,Plano Platina,Nenhum,2023-09-23,2025-03-10,229.9,1149.5,Inadimplente,2023-09-23,2025-07-31 14:02:18
237e0483-ed42-41fb-bd7c-4b7a796e2591,Joaquim Cirino,joaquim.cirino@uol.com.br,41 7168 4500,1999-12-11,Vitória da Conquista,BA,Plano Platina,Armazenamento Extra,2020-01-08,2025-08-17,249.9,0.0,Em dia,2020-01-08,2025-07-29 18:00:50
63bb0f3b-5fb8-4222-8ce5-a3c3abe4dc23,Dante Carvalho,dante.carvalho@ig.com.br,(081) 0743 3735,1975-02-26,Recife,PE,Plano Ouro,Nenhum,2019-08-11,2025-08-14,129.9,0.0,Em dia,2019-08-11,2025-07-29 23:40:01
425bc5bd-de82-4884-90f3-cb0a6e1a79ea,Sra. Carolina da Costa,sra..costa@uol.com.br,71 8264-7184,1973-06-05,Salvador,BA,Plano Platina,Suporte Premium,2020-03-13,2025-08-17,249.8,0.0,Em dia,2020-03-13,2025-07-29 08:59:47
36b5a7d8-0fc1-47cf-9d86-76b5dd7bfcef,Nicolas das Neves,nicolas.neves@bol.com.br,+55 11 3638-8832,1959-05-08,Porto Alegre,RS,Plano Prata,Armazenamento Extra,2024-01-20,2025-08-18,99.9,0.0,Em dia,2024-01-20,2025-07-28 20:03:06
aaef82d0-43fa-404c-b54b-894860248d6b,Dr. Valentim Araújo,dr..araújo@bol.com.br,+55 (031) 3411 2886,2002-01-15,Campinas,SP,Plano Bronze,Suporte Premium,2025-05-27,2025-08-10,69.8,0.0,Em dia,2025-05-27,2025-07-30 19:50:05
921993b0-7cc7-4be7-a930-51e1b87b86bb,Dr. Luan Camargo,dr..camargo@yahoo.com.br,+55 (071) 8377-0221,1999-04-24,Duque de Caxias,RJ,Plano Prata,Armazenamento Extra,2021-04-13,2025-08-17,99.9,0.0,Em dia,2021-04-13,2025-07-31 09:20:55
18c344f8-de6e-48d0-bc24-db876cbfddbb,Srta. Lunna Dias,srta..dias@ig.com.br,(061) 5942-7161,1961-09-17,Feira de Santana,BA,Plano Ouro,Suporte Premium,2025-06-27,2025-06-08,149.8,299.6,Inadimplente,2025-06-27,2025-08-01 17:56:27
df48a60b-4730-4e59-b265-3af60cae2a7d,Dr. Ravy Costela,dr..costela@ig.com.br,0900-410-8020,1944-08-04,Nova Iguaçu,RJ,Plano Platina,Suporte Premium,2020-01-12,2025-03-05,249.8,1249.0,Inadimplente,2020-01-12,2025-07-28 15:54:04
82614f4f-fca8-495a-ab19-1497c41ffdc5,Joaquim da Luz,joaquim.luz@bol.com.br,(051) 8532-3439,1979-03-17,Maringá,PR,Plano Platina,Nenhum,2024-09-21,2025-08-07,229.9,0.0,Em dia,2024-09-21,2025-08-02 12:46:41
a255bacf-2bf6-4e78-9d87-64d619d07982,Dr. Miguel Garcia,dr..garcia@hotmail.com,+55 (011) 0074 9080,1952-11-21,Salvador,BA,Plano Bronze,Suporte Premium,2022-11-13,2025-08-06,69.8,0.0,Em dia,2022-11-13,2025-08-01 21:07:28
4aa87ab1-a23f-4c3d-a4f3-6e29aaf29c99,Yan Rocha,yan.rocha@bol.com.br,+55 31 1352-8762,1991-08-08,Brasília,DF,Plano Prata,Armazenamento Extra,2024-06-06,2025-08-24,99.9,0.0,Em dia,2024-06-06,2025-07-31 18:43:23
6e026c07-0be0-41a6-9a10-269a2bdf0bca,Carolina Farias,carolina.farias@ig.com.br,71 4342 1392,1947-02-22,Ponta Grossa,PR,Plano Ouro,Armazenamento Extra,2021-04-17,2025-08-09,149.9,0.0,Em dia,2021-04-17,2025-07-31 02:28:19
323ddd2a-98a0-4dba-afc2-94f2091d3610,Pedro Miguel Caldeira,pedro.caldeira@ig.com.br,+55 11 1282 8894,1994-12-18,Recife,PE,Plano Prata,Nenhum,2024-08-14,2025-08-06,79.9,0.0,Em dia,2024-08-14,2025-07-29 14:08:35
5963bc59-66bd-40dd-8c6a-18fe1a8b5c29,Dra. Larissa Costa,dra..costa@hotmail.com,+55 51 2834 6120,1970-01-27,Recife,PE,Plano Platina,Nenhum,2025-05-27,2025-04-13,229.9,919.6,Inadimplente,2025-05-27,2025-07-28 13:55:17
1aaeda98-0396-4114-bdab-11edfa7d756c,Asafe Caldeira,asafe.caldeira@gmail.com,(061) 9260-6603,1952-01-07,Salvador,BA,Plano Prata,Nenhum,2021-12-01,2025-08-22,79.9,0.0,Em dia,2021-12-01,2025-08-01 18:28:49
10425601-3d87-4f66-a02b-74c9e7360f3a,Benício da Rosa,benício.rosa@hotmail.com,+55 11 9864-9039,1995-01-06,Vitória da Conquista,BA,Plano Bronze,Nenhum,2023-07-24,2025-08-14,49.9,0.0,Em dia,2023-07-24,2025-07-28 22:51:50
2e78581e-13b3-413e-ad5c-0b6b31342b78,Dr. Arthur Miguel Almeida,dr..almeida@bol.com.br,+55 61 8212 4880,1961-07-11,Betim,MG,Plano Platina,Armazenamento Extra,2022-05-11,2025-08-25,249.9,0.0,Em dia,2022-05-11,2025-07-29 11:19:45
2314f6b9-b5b3-4cf6-8cc7-aeefea8ab0d2,Kevin Casa Grande,kevin.grande@uol.com.br,(041) 8817 6025,1977-09-30,Jaboatão dos Guararapes,PE,Plano Prata,Armazenamento Extra,2023-06-02,2025-08-05,99.9,0.0,Em dia,2023-06-02,2025-08-01 17:39:13
4394304a-551a-4f07-9bde-5d6a0e27436b,Sr. Calebe da Luz,sr..luz@gmail.com,+55 (081) 9586 2304,1984-03-24,São Gonçalo,RJ,Plano Bronze,Armazenamento Extra,2025-01-12,2025-06-06,69.9,139.8,Inadimplente,2025-01-12,2025-07-30 22:50:18
1198c92c-5e7e-4e05-a883-7f2475529d31,Camila Rios,camila.rios@yahoo.com.br,(061) 1284 4063,1969-05-21,Ponta Grossa,PR,Plano Prata,Armazenamento Extra,2021-12-16,2025-05-14,99.9,299.7,Inadimplente,2021-12-16,2025-07-31 06:55:20
8a931565-daa2-4640-8831-edab33e3d576,Ana Beatriz Araújo,ana.araújo@bol.com.br,+55 31 4592 8441,1951-12-22,Olinda,PE,Plano Platina,Armazenamento Extra,2019-08-27,2025-07-15,249.9,249.9,Inadimplente,2019-08-27,2025-07-29 08:53:49
87e55f15-e36a-41c6-a4c8-6b544e7abc9b,Kaique Caldeira,kaique.caldeira@yahoo.com.br,+55 (021) 4528-5076,1945-01-17,Duque de Caxias,RJ,Plano Bronze,Nenhum,2021-09-28,2025-08-24,49.9,0.0,Em dia,2021-09-28,2025-08-01 01:25:26
f0e4dbe1-51ab-4766-89ff-d033119b6419,Luiz Henrique Barros,luiz.barros@gmail.com,0800-902-3075,1983-12-31,Camaçari,BA,Plano Ouro,Suporte Premium,2020-11-02,2025-07-11,149.8,149.8,Inadimplente,2020-11-02,2025-07-31 08:33:04
19601bf3-7fae-468a-b66a-b5bc909ed498,Bárbara Viana,bárbara.viana@gmail.com,51 7948 9250,1993-03-02,Contagem,MG,Plano Bronze,Nenhum,2025-03-09,2025-08-23,49.9,0.0,Em dia,2025-03-09,2025-08-01 23:19:49
dd8c0c9d-eaf1-40e0-821b-19a3eb5df7a3,Breno Dias,breno.dias@ig.com.br,+55 (061) 3633-7438,2003-12-15,Campinas,SP,Plano Platina,Armazenamento Extra,2019-12-01,2025-06-17,249.9,499.8,Inadimplente,2019-12-01,2025-08-01 13:18:49
0fee1265-ed8f-4b04-82f9-d860014fbd41,Dra. Jade Ribeiro,dra..ribeiro@uol.com.br,+55 41 8774-4005,1954-07-07,São Paulo,SP,Plano Platina,Nenhum,2023-05-19,2025-08-09,229.9,0.0,Em dia,2023-05-19,2025-07-29 09:18:03
e7eb16d4-e18c-4940-a87f-e537701988b4,Alexia Moura,alexia.moura@ig.com.br,+55 21 3280-9328,1969-12-23,Santa Maria,RS,Plano Prata,Nenhum,2023-10-08,2025-08-11,79.9,0.0,Em dia,2023-10-08,2025-07-31 23:50:44
f9160f9d-48e2-4096-8786-46a23de35cfb,Sr. Pedro Henrique Novaes,sr..novaes@hotmail.com,(084) 3552-7343,1990-09-28,São José dos Pinhais,PR,Plano Ouro,Suporte Premium,2023-06-07,2025-03-17,149.8,749.0,Inadimplente,2023-06-07,2025-07-29 00:44:26
ca88e2da-a756-4ca8-a993-1ce3d66d36c1,Vinicius Sampaio,vinicius.sampaio@uol.com.br,+55 61 6676 1743,2004-12-24,Uberlândia,MG,Plano Bronze,Nenhum,2021-03-08,2025-08-21,49.9,0.0,Em dia,2021-03-08,2025-08-01 02:12:17
198be51c-66e7-4f08-8379-e208c34c360b,Heitor Alves,heitor.alves@bol.com.br,+55 (021) 3832-2563,1948-03-09,Brasília,DF,Plano Ouro,Suporte Premium,2021-09-15,2025-08-25,149.8,0.0,Em dia,2021-09-15,2025-08-02 04:32:34
6fd9c235-b031-442d-b1c1-c76a722067a8,Thales da Costa,thales.costa@uol.com.br,(031) 6315-4280,1950-09-17,Ceilândia,DF,Plano Platina,Armazenamento Extra,2022-06-02,2025-08-10,249.9,0.0,Em dia,2022-06-02,2025-07-30 03:48:18
22af5639-76a7-44bf-9166-9c94c10960b6,Ana Júlia Alves,ana.alves@hotmail.com,0900-438-3147,1981-12-06,Porto Alegre,RS,Plano Prata,Suporte Premium,2023-03-13,2025-08-17,99.8,0.0,Em dia,2023-03-13,2025-07-28 16:17:08
f5ef37ef-5ee5-4527-85bc-c6e29f0859f1,João Oliveira,joão.oliveira@uol.com.br,+55 61 2518-8165,1960-04-27,Londrina,PR,Plano Platina,Suporte Premium,2020-07-29,2025-08-08,249.8,0.0,Em dia,2020-07-29,2025-07-30 08:23:37
fc9b56e5-ab32-4e79-a573-e026682aaaac,Sra. Maya Monteiro,sra..monteiro@hotmail.com,(031) 0281-4500,1958-09-26,Rio de Janeiro,RJ,Plano Ouro,Armazenamento Extra,2022-12-14,2025-07-16,149.9,149.9,Inadimplente,2022-12-14,2025-08-01 13:49:18
f4a9f952-6f86-4d85-8a8a-5b1d7f3947e3,Vitor Farias,vitor.farias@gmail.com,31 9085 3024,1949-03-18,Contagem,MG,Plano Ouro,Armazenamento Extra,2020-04-04,2025-08-16,149.9,0.0,Em dia,2020-04-04,2025-08-01 07:28:53
ffdabb8b-6d67-4636-8611-7bc91e7995f1,Hadassa Rezende,hadassa.rezende@hotmail.com,+55 31 9770 4325,1950-07-09,Feira de Santana,BA,Plano Bronze,Nenhum,2019-08-09,2025-08-16,49.9,0.0,Em dia,2019-08-09,2025-08-02 05:54:24
86668402-cc05-48ac-ba7d-fa3797577213,José Rios,josé.rios@uol.com.br,+55 21 9807 6335,1989-03-26,Vitória da Conquista,BA,Plano Prata,Armazenamento Extra,2025-07-23,2025-08-16,99.9,0.0,Em dia,2025-07-23,2025-08-01 19:18:37
736778b0-962e-4fe3-88e1-c9c51ae50ea3,Alexia Teixeira,alexia.teixeira@bol.com.br,(041) 0747 8935,1999-10-10,Betim,MG,Plano Ouro,Suporte Premium,2024-05-13,2025-08-09,149.8,0.0,Em dia,2024-05-13,2025-07-31 09:43:49
cb21a012-7d65-4163-9a8a-741488860024,Maria Julia Rocha,maria.rocha@ig.com.br,(031) 7094 5309,1944-10-26,Feira de Santana,BA,Plano Bronze,Suporte Premium,2024-09-24,2025-08-21,69.8,0.0,Em dia,2024-09-24,2025-08-01 06:49:21
2c33149d-4448-4e6d-9d65-3f029dbf52e6,Ísis Duarte,ísis.duarte@yahoo.com.br,+55 84 8634 3664,1988-09-27,Recife,PE,Plano Platina,Suporte Premium,2023-05-09,2025-08-12,249.8,0.0,Em dia,2023-05-09,2025-07-31 14:34:40
c85d0b75-f235-4843-af68-1dab36da6009,Aylla Castro,aylla.castro@ig.com.br,+55 (071) 5415 1756,1987-04-12,Londrina,PR,Plano Platina,Nenhum,2021-11-04,2025-08-19,229.9,0.0,Em dia,2021-11-04,2025-07-30 23:25:37
5612fff4-d419-4992-b7be-e7e9933579a8,Melina Moreira,melina.moreira@uol.com.br,+55 51 7640 1154,1984-12-17,Londrina,PR,Plano Platina,Suporte Premium,2021-03-18,2025-04-05,249.8,999.2,Inadimplente,2021-03-18,2025-07-30 00:47:03
da99e3e7-7302-40ab-a863-07d05bf5f2f2,Rhavi Freitas,rhavi.freitas@ig.com.br,81 1366 6584,2004-06-07,São Paulo,SP,Plano Bronze,Suporte Premium,2023-12-10,2025-08-21,69.8,0.0,Em dia,2023-12-10,2025-07-28 17:18:13
5e50ac11-47df-4e48-af44-32fe769e4088,Paulo Caldeira,paulo.caldeira@yahoo.com.br,0900-359-9688,1952-10-21,Paulista,PE,Plano Platina,Suporte Premium,2023-04-20,2025-06-07,249.8,499.6,Inadimplente,2023-04-20,2025-07-30 01:41:23
dab5eab7-e1bb-4e6b-8ce0-a9ba65321b6c,Alana da Conceição,alana.conceição@yahoo.com.br,+55 (081) 0833 5316,1985-08-30,Canoas,RS,Plano Ouro,Armazenamento Extra,2022-10-20,2025-08-07,149.9,0.0,Em dia,2022-10-20,2025-07-31 03:48:49
