ID_Cliente,Nome,Email,Telefone,Data_Nascimento,Cidade,Estado,Plano_Contratado,Servico_Adicional,Data_Contratacao,Data_Vencimento_Fatura,Valor_Fatura_Mensal,Valor_em_Aberto,Status_Pagamento,Data_Ingestao,Data_Atualizacao
50ce633a-f324-44f9-891e-7c95d754f31e,Srta. Lavínia Mendonça,srta..mendonça@uol.com.br,+55 (031) 2975-1016,1969-02-24,Contagem,MG,Plano Prata,Nenhum,2024-07-06,2025-07-10,79.9,0.0,Em dia,2024-07-06,2025-07-27 02:55:28
f296539b-475f-48b6-a612-03ac14d24620,Sra. Maria Liz Pinto,sra..pinto@ig.com.br,(081) 4142-0069,2000-02-18,Brasília,DF,Plano Prata,Nenhum,2025-01-23,2025-07-13,79.9,0.0,Em dia,2025-01-23,2025-07-29 17:15:18
50dffc55-c561-45c6-bc6c-1afa2ab6321c,Heloísa da Paz,heloísa.paz@hotmail.com,+55 (041) 5144 1868,1995-08-29,Maringá,PR,Plano Platina,Nenhum,2024-04-03,2025-07-08,229.9,0.0,Em dia,2024-04-03,2025-07-27 12:52:26
5e67916e-ecb3-4520-8464-468c98b04337,Sra. Elisa Viana,sra..viana@hotmail.com,+55 11 9589-6505,1946-04-12,Vitória da Conquista,BA,Plano Ouro,Armazenamento Extra,2024-08-03,2025-07-05,149.9,0.0,Em dia,2024-08-03,2025-07-29 01:46:41
2f94c7ea-96db-4099-942d-2b9185054d27,Emilly Sales,emilly.sales@hotmail.com,0800-194-0238,1966-10-15,Vitória da Conquista,BA,Plano Prata,Suporte Premium,2024-11-04,2025-05-05,99.8,199.6,Inadimplente,2024-11-04,2025-07-28 21:16:04
b92e714d-3cfa-4e6e-9693-0fab244d5c03,Sofia Novais,sofia.novais@gmail.com,71 0208-0130,1990-12-25,Uberlândia,MG,Plano Bronze,Suporte Premium,2022-06-08,2025-05-15,69.8,139.6,Inadimplente,2022-06-08,2025-07-28 07:43:43
859daa6d-8c57-4f79-bc9f-36c8a20099a0,Dra. Luara Pires,dra..pires@gmail.com,+55 (081) 0795 5209,1951-05-20,Maringá,PR,Plano Bronze,Armazenamento Extra,2020-09-23,2025-07-05,69.9,0.0,Em dia,2020-09-23,2025-07-28 05:41:47
01cfaf2e-91e8-46b5-9314-96fbb11eb055,Arthur Miguel Guerra,arthur.guerra@yahoo.com.br,+55 (011) 2994 6136,2000-11-18,São José dos Pinhais,PR,Plano Bronze,Nenhum,2024-06-21,2025-07-18,49.9,0.0,Em dia,2024-06-21,2025-07-27 20:28:29
ea357e86-0aa1-49a7-9b00-2f061b5e333e,Theo Vieira,theo.vieira@gmail.com,+55 (011) 4689 3159,2003-10-28,Guarulhos,SP,Plano Ouro,Nenhum,2020-11-20,2025-06-16,129.9,129.9,Inadimplente,2020-11-20,2025-07-27 14:28:31
25f0abd0-e3b1-4a66-8484-86a78984e088,Emanuel da Cruz,emanuel.cruz@bol.com.br,+55 71 5059 8542,1956-07-08,Belo Horizonte,MG,Plano Platina,Nenhum,2025-07-28,2025-07-07,229.9,0.0,Em dia,2025-07-28,2025-07-29 08:37:11
c1b4d0fa-50ed-4798-b2c7-b825f5571d52,Larissa Pereira,larissa.pereira@uol.com.br,81 7460-3824,2004-10-26,São Gonçalo,RJ,Plano Ouro,Armazenamento Extra,2025-07-26,2025-07-15,149.9,0.0,Em dia,2025-07-26,2025-07-28 09:26:05
9e20edc1-8bfe-43f2-829d-55e34252860e,Maria Clara Ramos,maria.ramos@gmail.com,+55 (084) 7555-8895,1950-02-13,Canoas,RS,Plano Platina,Armazenamento Extra,2022-04-18,2025-04-06,249.9,749.7,Inadimplente,2022-04-18,2025-07-28 08:04:14
35c1979f-3dfd-4782-9c20-40c41a363f61,Isabella Lopes,isabella.lopes@ig.com.br,+55 (011) 9300 9449,2004-07-29,Uberlândia,MG,Plano Prata,Armazenamento Extra,2021-10-24,2025-07-09,99.9,0.0,Em dia,2021-10-24,2025-07-28 10:51:36
8475290b-bd7b-467f-a616-172795a99edd,Luiz Otávio Cavalcante,luiz.cavalcante@ig.com.br,0300-179-6823,1956-06-05,Maringá,PR,Plano Prata,Armazenamento Extra,2022-07-20,2025-07-17,99.9,0.0,Em dia,2022-07-20,2025-07-29 11:41:13
1591df69-60e4-4ba7-b8ae-b41ab581dfca,Cauê Nogueira,cauê.nogueira@ig.com.br,+55 31 1714 8016,2003-11-21,Feira de Santana,BA,Plano Ouro,Nenhum,2024-12-18,2025-07-19,129.9,0.0,Em dia,2024-12-18,2025-07-28 01:17:04
66ba8b7c-6173-4dbc-b95f-2ca3a6eb392a,Sabrina da Paz,sabrina.paz@bol.com.br,51 7843 1253,1961-07-09,Feira de Santana,BA,Plano Platina,Suporte Premium,2022-10-24,2025-07-09,249.8,0.0,Em dia,2022-10-24,2025-07-29 12:01:45
7ed2c1bf-6168-421e-8a68-f8a4bdbf26b7,Luan Oliveira,luan.oliveira@yahoo.com.br,0500 932 2500,1958-07-24,Pelotas,RS,Plano Ouro,Nenhum,2024-12-30,2025-03-10,129.9,519.6,Inadimplente,2024-12-30,2025-07-27 17:51:01
ccbbf78f-5fbb-499a-b65e-f36a08fc63fd,Calebe da Luz,calebe.luz@bol.com.br,+55 21 5960 6425,1993-08-02,Brasília,DF,Plano Bronze,Suporte Premium,2021-03-27,2025-07-17,69.8,0.0,Em dia,2021-03-27,2025-07-28 02:00:43
c1204545-c91a-436c-8732-022ed3f8d42a,Dra. Clarice Siqueira,dra..siqueira@bol.com.br,+55 (021) 3301 6927,1971-07-23,Caxias do Sul,RS,Plano Bronze,Armazenamento Extra,2021-07-09,2025-07-12,69.9,0.0,Em dia,2021-07-09,2025-07-28 14:21:51
96648229-364c-4bde-9d48-fe493fef1bed,Sofia Vieira,sofia.vieira@yahoo.com.br,41 0309 5610,1996-07-04,Canoas,RS,Plano Platina,Armazenamento Extra,2025-07-06,2025-07-06,249.9,0.0,Em dia,2025-07-06,2025-07-28 19:33:38
bbd267a5-5923-4b38-a448-0ef48f5a90bb,Davi Lucas Monteiro,davi.monteiro@uol.com.br,+55 (021) 0955 9752,2005-02-27,Recife,PE,Plano Ouro,Armazenamento Extra,2024-01-04,2025-07-14,149.9,0.0,Em dia,2024-01-04,2025-07-27 13:22:34
f6cb015e-ed94-427a-aeb9-430135c9ed01,Ana Marques,ana.marques@yahoo.com.br,11 3874-7460,1995-04-24,Guarulhos,SP,Plano Platina,Suporte Premium,2025-06-01,2025-03-12,249.8,999.2,Inadimplente,2025-06-01,2025-07-27 16:14:12
938c7698-b416-46a2-91e3-f197cfeb628d,Heloísa Cavalcante,heloísa.cavalcante@uol.com.br,(021) 7643-4921,1973-04-13,Uberlândia,MG,Plano Ouro,Armazenamento Extra,2024-01-19,2025-07-14,149.9,0.0,Em dia,2024-01-19,2025-07-28 12:35:01
97cfccd9-812d-462b-a2c7-b75d30a51d3f,Sara da Mata,sara.mata@hotmail.com,11 7234-4895,2005-06-24,Brasília,DF,Plano Platina,Suporte Premium,2021-04-28,2025-07-06,249.8,0.0,Em dia,2021-04-28,2025-07-27 08:48:36
59ed23cb-586f-40d7-8dfd-42ac4218558b,Raquel Alves,raquel.alves@yahoo.com.br,61 3481 1263,1983-09-19,Brasília,DF,Plano Ouro,Suporte Premium,2022-11-20,2025-07-05,149.8,0.0,Em dia,2022-11-20,2025-07-28 12:28:25
475bf712-df11-4609-8f5c-ee5158b8e95a,Bryan Souza,bryan.souza@bol.com.br,(041) 2855 9784,1971-08-08,Jaboatão dos Guararapes,PE,Plano Prata,Nenhum,2025-04-14,2025-07-20,79.9,0.0,Em dia,2025-04-14,2025-07-28 01:50:09
e314d7ba-af82-4e58-b37d-74687ff71a9a,Sra. Ana Laura da Conceição,sra..conceição@yahoo.com.br,84 6177-7891,1980-06-27,Brasília,DF,Plano Prata,Nenhum,2022-10-29,2025-03-16,79.9,319.6,Inadimplente,2022-10-29,2025-07-27 06:02:30
4405212c-a011-4568-aa03-8d913a0c4d12,Sophie Moreira,sophie.moreira@uol.com.br,+55 84 9304-6536,1988-07-23,Curitiba,PR,Plano Ouro,Suporte Premium,2022-01-01,2025-07-10,149.8,0.0,Em dia,2022-01-01,2025-07-28 07:02:24
28cc8a8c-0b93-4616-be5e-e62699100a89,Liz Abreu,liz.abreu@gmail.com,+55 21 7837-7604,1980-11-16,Jaboatão dos Guararapes,PE,Plano Bronze,Armazenamento Extra,2024-10-10,2025-07-17,69.9,0.0,Em dia,2024-10-10,2025-07-28 06:58:55
e8ed9cec-3da4-442e-997a-2b1dc895a852,Francisco Almeida,francisco.almeida@ig.com.br,+55 (061) 1411-2160,1969-09-05,Juiz de Fora,MG,Plano Prata,Armazenamento Extra,2021-01-16,2025-07-17,99.9,0.0,Em dia,2021-01-16,2025-07-27 04:53:41
656b4d58-ebb9-4908-814e-7f37b700af38,Anthony Gabriel da Rocha,anthony.rocha@hotmail.com,31 9325 5273,1952-08-15,Guarulhos,SP,Plano Prata,Armazenamento Extra,2024-01-06,2025-07-16,99.9,0.0,Em dia,2024-01-06,2025-07-27 14:06:28
26c894b6-e144-4bcd-ba1d-d92f4863501d,Paulo Monteiro,paulo.monteiro@hotmail.com,+55 21 6299-2695,1953-09-16,Niterói,RJ,Plano Bronze,Suporte Premium,2025-02-04,2025-07-17,69.8,0.0,Em dia,2025-02-04,2025-07-30 00:58:53
c305f309-9d3f-44ea-bdc0-6557d57bf7ef,Luiz Gustavo Cassiano,luiz.cassiano@bol.com.br,71 1565-4695,1952-02-03,Niterói,RJ,Plano Platina,Armazenamento Extra,2022-01-19,2025-04-10,249.9,749.7,Inadimplente,2022-01-19,2025-07-27 03:31:05
a2f2ad39-7686-45a7-ac55-d154f28d7d0c,João Casa Grande,joão.grande@yahoo.com.br,11 1292 9286,1949-12-12,Juiz de Fora,MG,Plano Prata,Suporte Premium,2024-02-08,2025-07-15,99.8,0.0,Em dia,2024-02-08,2025-07-29 19:11:25
0a95520f-40c8-47d9-bb55-f5c49ac8fd14,Dra. Ana da Rosa,dra..rosa@ig.com.br,+55 (031) 5458 5839,1988-04-05,Brasília,DF,Plano Prata,Nenhum,2020-12-16,2025-07-10,79.9,0.0,Em dia,2020-12-16,2025-07-28 22:43:24
be7536ce-f9cc-4ab2-add5-c3f4d5eccd32,Maria Clara Lopes,maria.lopes@uol.com.br,+55 (051) 2294 0883,1994-01-14,Campinas,SP,Plano Bronze,Suporte Premium,2021-10-23,2025-03-09,69.8,279.2,Inadimplente,2021-10-23,2025-07-28 09:46:49
681be486-cd4d-472e-bdb6-8f6b19172bc8,Luana Sales,luana.sales@bol.com.br,0800-585-9400,1995-10-17,Brasília,DF,Plano Ouro,Armazenamento Extra,2024-06-16,2025-07-14,149.9,0.0,Em dia,2024-06-16,2025-07-30 00:16:55
687f20f5-f62a-4d4c-b658-661203488733,Olívia Camargo,olívia.camargo@hotmail.com,+55 41 1663 4782,1977-05-20,Londrina,PR,Plano Bronze,Suporte Premium,2022-06-22,2025-07-19,69.8,0.0,Em dia,2022-06-22,2025-07-28 10:53:59
b88dc5af-9eb3-427c-9402-79b411529deb,Paulo Aragão,paulo.aragão@hotmail.com,41 2858 1839,1966-07-15,Olinda,PE,Plano Ouro,Suporte Premium,2024-12-18,2025-07-08,149.8,0.0,Em dia,2024-12-18,2025-07-27 06:54:50
ae7e80dd-fc85-4f5f-ac22-75c7d4248e51,Sr. Apollo Barbosa,sr..barbosa@uol.com.br,31 4789-4570,1956-07-03,Salvador,BA,Plano Ouro,Suporte Premium,2025-01-03,2025-07-18,149.8,0.0,Em dia,2025-01-03,2025-07-29 10:27:59
7d145d0d-bcea-46c4-bdfd-cdc31b336d8e,Sr. João Miguel Mendonça,sr..mendonça@yahoo.com.br,81 9822 7762,1949-04-19,Olinda,PE,Plano Ouro,Armazenamento Extra,2024-01-29,2025-07-06,149.9,0.0,Em dia,2024-01-29,2025-07-27 15:35:36
2bcfb3c0-0a74-4abb-8a15-a02cb5a75de1,Melissa Gonçalves,melissa.gonçalves@gmail.com,(061) 9424 3862,1983-12-25,Canoas,RS,Plano Prata,Suporte Premium,2021-09-29,2025-07-18,99.8,0.0,Em dia,2021-09-29,2025-07-29 13:55:07
841a32d1-e7c5-4860-99ab-6d880021de82,Juliana Albuquerque,juliana.albuquerque@yahoo.com.br,+55 71 3943 1202,1947-09-29,Niterói,RJ,Plano Bronze,Nenhum,2020-08-10,2025-07-17,49.9,0.0,Em dia,2020-08-10,2025-07-29 08:02:27
521d8f74-c870-4e35-8005-07df96b1ea7b,Ana Luiza Cirino,ana.cirino@gmail.com,(081) 0630 1950,1989-01-18,Belo Horizonte,MG,Plano Prata,Nenhum,2024-08-04,2025-04-12,79.9,239.7,Inadimplente,2024-08-04,2025-07-27 02:44:35
f73aa9c8-363d-4a60-9d3a-0e03f25afdd9,Valentina Fernandes,valentina.fernandes@hotmail.com,11 7839 4605,1979-05-06,Pelotas,RS,Plano Ouro,Nenhum,2021-07-24,2025-07-12,129.9,0.0,Em dia,2021-07-24,2025-07-27 08:21:00
c229907f-fc9b-46ac-88e4-28f443fe3f2b,Srta. Maria Ribeiro,srta..ribeiro@bol.com.br,+55 (011) 7369-3416,1972-06-10,Salvador,BA,Plano Bronze,Suporte Premium,2022-11-15,2025-07-17,69.8,0.0,Em dia,2022-11-15,2025-07-28 17:27:46
ea51532e-67df-4b5a-a254-0d7078eca50d,Dr. Ravi Lucca Siqueira,dr..siqueira@bol.com.br,41 1292 2045,1988-03-24,Vitória da Conquista,BA,Plano Platina,Nenhum,2020-09-08,2025-07-16,229.9,0.0,Em dia,2020-09-08,2025-07-29 01:16:00
4064bf2c-f9a9-4c5e-9ea6-9737e4ee6d7d,Cecilia Costela,cecilia.costela@bol.com.br,0900-059-7106,1980-10-03,Porto Alegre,RS,Plano Platina,Armazenamento Extra,2021-09-05,2025-03-10,249.9,999.6,Inadimplente,2021-09-05,2025-07-27 09:18:30
8b827c72-42de-4355-a409-bb02d3a1cd5e,Valentina Viana,valentina.viana@gmail.com,(051) 3614-9078,1957-11-04,Recife,PE,Plano Bronze,Nenhum,2020-09-21,2025-07-09,49.9,0.0,Em dia,2020-09-21,2025-07-28 09:10:54
011453f4-5dd3-4611-b676-db487d8f5ec9,Igor Pimenta,igor.pimenta@hotmail.com,+55 61 6935 1153,1980-12-27,São Paulo,SP,Plano Prata,Armazenamento Extra,2020-10-12,2025-07-05,99.9,0.0,Em dia,2020-10-12,2025-07-28 01:30:59
e109a78e-4785-4d3c-b108-500f33a1b396,Anna Liz Castro,anna.castro@gmail.com,31 9796 6977,2001-11-20,Canoas,RS,Plano Prata,Nenhum,2022-04-07,2025-07-17,79.9,0.0,Em dia,2022-04-07,2025-07-29 22:24:52
9e8c6b4e-f7ea-49d0-aac6-f987cefec81c,Paulo Borges,paulo.borges@uol.com.br,+55 (051) 5343-8701,1955-07-10,Brasília,DF,Plano Ouro,Suporte Premium,2023-11-21,2025-07-16,149.8,0.0,Em dia,2023-11-21,2025-07-28 23:10:00
b1057bcb-7fc2-4548-8bce-a880d4668ede,Ana Laura Lima,ana.lima@hotmail.com,41 8625 3477,1994-11-26,São José dos Pinhais,PR,Plano Platina,Suporte Premium,2024-07-20,2025-06-15,249.8,249.8,Inadimplente,2024-07-20,2025-07-29 07:58:52
dc843552-a597-4294-8ad4-ae9a46be14e5,Yasmin Sousa,yasmin.sousa@uol.com.br,+55 (071) 1440 4609,1979-11-04,Contagem,MG,Plano Platina,Armazenamento Extra,2024-10-03,2025-07-12,249.9,0.0,Em dia,2024-10-03,2025-07-29 19:13:26
1e68f30e-6cd4-4ec1-9ac6-f42ad1fd4b39,Brayan Rios,brayan.rios@uol.com.br,31 8932-1354,1994-08-25,Jaboatão dos Guararapes,PE,Plano Ouro,Suporte Premium,2021-10-10,2025-07-16,149.8,0.0,Em dia,2021-10-10,2025-07-27 04:54:25
eb600206-0f95-4103-97c2-6f8bf0fb1ada,Isabela Barros,isabela.barros@uol.com.br,0300-463-8194,1984-06-07,Niterói,RJ,Plano Prata,Nenhum,2025-01-21,2025-07-12,79.9,0.0,Em dia,2025-01-21,2025-07-27 17:48:22
15fedd44-f3e8-40ff-86a2-51f5cbbb3156,Maria Costa,maria.costa@yahoo.com.br,(031) 6694-6418,2005-01-23,Canoas,RS,Plano Bronze,Suporte Premium,2024-10-19,2025-06-17,69.8,69.8,Inadimplente,2024-10-19,2025-07-29 19:51:23
9ea0b600-13fb-4646-9bb1-12280db1accf,Sr. Bryan da Luz,sr..luz@bol.com.br,(011) 9975-5547,1998-06-11,Rio de Janeiro,RJ,Plano Prata,Nenhum,2020-10-12,2025-07-18,79.9,0.0,Em dia,2020-10-12,2025-07-27 09:25:17
e7a30b01-d9da-44a6-a22b-78efd8e36ef3,Lavínia Santos,lavínia.santos@gmail.com,+55 (041) 7755-6277,2005-09-26,Olinda,PE,Plano Platina,Suporte Premium,2024-02-08,2025-07-14,249.8,0.0,Em dia,2024-02-08,2025-07-29 05:57:55
e7130afe-b8c3-4a78-9981-801186f1b668,Yan Monteiro,yan.monteiro@ig.com.br,84 3756-7841,2001-04-27,Contagem,MG,Plano Prata,Armazenamento Extra,2024-03-02,2025-07-12,99.9,0.0,Em dia,2024-03-02,2025-07-30 01:28:15
cb2a936e-959b-4b38-893f-212cf68f06d7,Rafael Cirino,rafael.cirino@yahoo.com.br,0500-822-5884,1951-07-13,Belo Horizonte,MG,Plano Ouro,Armazenamento Extra,2020-10-02,2025-07-19,149.9,0.0,Em dia,2020-10-02,2025-07-27 09:38:50
8bf08f8f-78e9-4496-ac04-733ca3df4831,Maria Vitória Moraes,maria.moraes@gmail.com,71 7860 6989,2002-08-16,Pelotas,RS,Plano Prata,Armazenamento Extra,2021-08-23,2025-07-18,99.9,0.0,Em dia,2021-08-23,2025-07-29 11:38:18
57acb4d9-6fb5-41c9-986b-7bdb108536cb,Renan da Costa,renan.costa@bol.com.br,+55 41 1980-8194,1960-05-28,Duque de Caxias,RJ,Plano Bronze,Armazenamento Extra,2025-06-07,2025-06-15,69.9,69.9,Inadimplente,2025-06-07,2025-07-28 02:51:31
a282c883-adbf-41f2-8949-bbd5e2390d8f,Otávio Pastor,otávio.pastor@ig.com.br,0800 857 3307,1975-03-09,Brasília,DF,Plano Platina,Armazenamento Extra,2024-04-11,2025-05-05,249.9,499.8,Inadimplente,2024-04-11,2025-07-28 22:09:25
2e23bba5-8f08-46a1-b2d9-f105448ca179,Dra. Alice Cavalcanti,dra..cavalcanti@hotmail.com,+55 (071) 6889 8535,1957-05-21,Maringá,PR,Plano Ouro,Suporte Premium,2021-09-04,2025-07-18,149.8,0.0,Em dia,2021-09-04,2025-07-29 15:11:54
0b5d2814-e666-4a90-a10b-332e98dd5a05,Ayla Porto,ayla.porto@ig.com.br,+55 (051) 6786 7625,1980-08-21,Porto Alegre,RS,Plano Platina,Armazenamento Extra,2023-05-24,2025-07-17,249.9,0.0,Em dia,2023-05-24,2025-07-30 00:34:13
aa084ec1-fa0e-4e7f-afa1-f93c2c74928d,Mariah Guerra,mariah.guerra@yahoo.com.br,(084) 3250-8079,1947-01-15,Duque de Caxias,RJ,Plano Bronze,Armazenamento Extra,2023-05-10,2025-07-13,69.9,0.0,Em dia,2023-05-10,2025-07-29 18:35:17
2ba2c1cd-ee3f-40f2-a236-28f89c00c68b,Dr. Anthony Gabriel da Cunha,dr..cunha@hotmail.com,+55 (084) 8118 6877,1976-01-13,Canoas,RS,Plano Ouro,Nenhum,2021-02-19,2025-07-13,129.9,0.0,Em dia,2021-02-19,2025-07-29 11:01:38
c6fa7073-9674-4a77-87c2-bdb4ec47de60,Joaquim Guerra,joaquim.guerra@uol.com.br,84 5879 4946,1967-12-23,Guarulhos,SP,Plano Platina,Suporte Premium,2023-07-11,2025-07-17,249.8,0.0,Em dia,2023-07-11,2025-07-28 16:26:21
9d7bb434-ae25-49f1-b0b0-d647a8f5f601,Oliver Azevedo,oliver.azevedo@yahoo.com.br,+55 11 1829-7073,1973-03-02,Recife,PE,Plano Platina,Suporte Premium,2021-09-05,2025-07-16,249.8,0.0,Em dia,2021-09-05,2025-07-28 23:16:45
17db23d6-9c12-4090-82d6-bc7b3eff0fc0,Pedro Henrique Pastor,pedro.pastor@bol.com.br,21 0848-6817,1954-01-22,Porto Alegre,RS,Plano Platina,Armazenamento Extra,2023-03-12,2025-07-16,249.9,0.0,Em dia,2023-03-12,2025-07-29 18:58:12
80a7c05e-590c-4f9a-a005-cafec48d7af1,Henry Machado,henry.machado@uol.com.br,+55 (061) 5908-7448,1968-03-29,Vitória da Conquista,BA,Plano Bronze,Suporte Premium,2022-02-16,2025-07-15,69.8,0.0,Em dia,2022-02-16,2025-07-28 10:38:02
4395ca7f-634f-4fcc-8632-01f7c2e146ee,Ana Carolina Silva,ana.silva@yahoo.com.br,+55 (081) 9425-1186,1983-05-30,Duque de Caxias,RJ,Plano Prata,Suporte Premium,2021-06-12,2025-06-07,99.8,99.8,Inadimplente,2021-06-12,2025-07-29 00:29:48
48ffbfd0-963f-490b-a6cb-e43765b94430,Enzo Gabriel Rocha,enzo.rocha@yahoo.com.br,0900 076 9111,1976-02-20,São José dos Pinhais,PR,Plano Platina,Nenhum,2022-07-28,2025-07-06,229.9,0.0,Em dia,2022-07-28,2025-07-28 21:25:41
335aa80d-226c-443c-81ce-ae0927d2313a,Amanda da Cruz,amanda.cruz@gmail.com,+55 31 4011 0515,1947-09-23,Niterói,RJ,Plano Ouro,Armazenamento Extra,2023-06-24,2025-04-07,149.9,449.7,Inadimplente,2023-06-24,2025-07-28 23:37:19
4a407d45-8c35-42e7-a34c-8c9acecf0ae5,Joaquim Borges,joaquim.borges@ig.com.br,0500 374 9248,1998-09-05,Brasília,DF,Plano Ouro,Nenhum,2025-07-04,2025-05-09,129.9,259.8,Inadimplente,2025-07-04,2025-07-28 01:41:45
6835a82e-3f1f-4549-be3b-ebd0e7aaf915,Ana Lívia da Costa,ana.costa@uol.com.br,+55 (071) 0115-5890,1951-11-15,Recife,PE,Plano Bronze,Suporte Premium,2024-01-15,2025-07-07,69.8,0.0,Em dia,2024-01-15,2025-07-29 15:34:22
99f9f8c4-e5d8-4a57-9d65-370cd962dd95,Lorena Carvalho,lorena.carvalho@ig.com.br,+55 (084) 8094-1050,2001-02-01,Jaboatão dos Guararapes,PE,Plano Prata,Suporte Premium,2022-10-25,2025-07-07,99.8,0.0,Em dia,2022-10-25,2025-07-29 08:00:31
7ce74ca9-2814-47b7-92c5-54ff964b094e,Luiz Fernando Rezende,luiz.rezende@hotmail.com,(051) 3711-0100,1959-01-27,Vitória da Conquista,BA,Plano Platina,Nenhum,2021-12-11,2025-07-12,229.9,0.0,Em dia,2021-12-11,2025-07-29 22:36:19
b0a6c11f-ba88-4b41-a5f4-ebffc22151b6,Sophie Lopes,sophie.lopes@hotmail.com,(051) 3089-6479,1950-10-16,Brasília,DF,Plano Platina,Nenhum,2024-03-22,2025-07-11,229.9,0.0,Em dia,2024-03-22,2025-07-28 07:33:09
6efb93f6-e3a1-4929-a326-a6736a187c14,Ester Brito,ester.brito@gmail.com,(041) 1204-7929,1997-04-27,São Bernardo do Campo,SP,Plano Platina,Suporte Premium,2021-08-28,2025-07-19,249.8,0.0,Em dia,2021-08-28,2025-07-27 08:09:44
903fb0d9-6fdd-4709-b027-8dffc431d655,Alexandre Moura,alexandre.moura@hotmail.com,+55 (041) 5857-4303,1975-01-13,Belo Horizonte,MG,Plano Platina,Nenhum,2022-02-15,2025-07-07,229.9,0.0,Em dia,2022-02-15,2025-07-30 01:04:04
3d14378c-b040-4db7-a8f7-81ca5a075cf0,Alice Almeida,alice.almeida@uol.com.br,+55 61 1843-0557,1972-11-13,Guarulhos,SP,Plano Platina,Nenhum,2025-03-22,2025-07-12,229.9,0.0,Em dia,2025-03-22,2025-07-29 20:17:57
6841ffcd-68ed-4630-aa03-766c4e09970b,Caio Souza,caio.souza@uol.com.br,21 2464-5382,1969-02-19,Niterói,RJ,Plano Ouro,Armazenamento Extra,2024-01-11,2025-07-09,149.9,0.0,Em dia,2024-01-11,2025-07-27 21:31:29
bb14fb78-1bb6-402c-8290-c977d721259a,Carlos Eduardo Alves,carlos.alves@gmail.com,+55 (031) 4236-7498,1975-11-15,Brasília,DF,Plano Prata,Suporte Premium,2025-05-07,2025-07-12,99.8,0.0,Em dia,2025-05-07,2025-07-27 22:25:40
3cb08346-9aaa-4135-8ac7-41190c4ed298,Maria Helena Campos,maria.campos@bol.com.br,81 0648-1313,2004-12-13,São José dos Pinhais,PR,Plano Platina,Nenhum,2023-01-01,2025-07-14,229.9,0.0,Em dia,2023-01-01,2025-07-27 09:58:55
9eda5547-b640-4a9d-8563-e45e4d417f7b,Henry Ramos,henry.ramos@ig.com.br,61 7058 2094,1978-08-07,Recife,PE,Plano Prata,Armazenamento Extra,2021-02-09,2025-07-07,99.9,0.0,Em dia,2021-02-09,2025-07-30 02:23:10
5c4b2606-d087-4a41-bea6-57d37d905a0d,Luigi Martins,luigi.martins@bol.com.br,+55 31 0537-5002,1962-05-08,Curitiba,PR,Plano Prata,Armazenamento Extra,2024-07-05,2025-07-19,99.9,0.0,Em dia,2024-07-05,2025-07-27 11:24:26
d0de774d-8cf0-4083-8faa-3ac28e9c4d78,Srta. Ana Lima,srta..lima@gmail.com,+55 81 6028 8527,1994-06-11,Londrina,PR,Plano Platina,Suporte Premium,2023-05-27,2025-07-07,249.8,0.0,Em dia,2023-05-27,2025-07-28 01:23:08
55bb8bb3-19a5-493e-bd28-b05b9ac99a48,Davi Miguel Fogaça,davi.fogaça@gmail.com,0500 187 0770,2003-04-20,Maringá,PR,Plano Ouro,Suporte Premium,2023-08-21,2025-06-13,149.8,149.8,Inadimplente,2023-08-21,2025-07-28 12:23:43
572c5a9c-d33e-400d-898f-2dbd7a79280f,Sr. Benicio Camargo,sr..camargo@ig.com.br,+55 (081) 1653 0032,1977-12-14,Brasília,DF,Plano Platina,Suporte Premium,2022-11-18,2025-07-05,249.8,0.0,Em dia,2022-11-18,2025-07-29 17:50:06
2b27c65c-0cac-4240-8b43-3dd96bd3de88,Alana Nascimento,alana.nascimento@bol.com.br,(011) 4366 3535,1949-07-12,Guarulhos,SP,Plano Platina,Nenhum,2022-07-10,2025-07-19,229.9,0.0,Em dia,2022-07-10,2025-07-28 02:25:10
bdf363bc-f980-4c45-873b-5d09aefd81f1,Davi Miguel Aparecida,davi.aparecida@ig.com.br,+55 (031) 1246 2368,1979-11-15,São Gonçalo,RJ,Plano Ouro,Suporte Premium,2022-10-31,2025-03-09,149.8,599.2,Inadimplente,2022-10-31,2025-07-29 00:32:44
ca9d2926-c2d4-4fcd-8655-98c8f1e87f43,Maria Alice Caldeira,maria.caldeira@uol.com.br,+55 (061) 7671-4172,1946-08-05,Curitiba,PR,Plano Platina,Armazenamento Extra,2024-07-30,2025-07-14,249.9,0.0,Em dia,2024-07-30,2025-07-29 15:09:10
59d114ed-d345-4507-a582-b5a312b25af3,Caleb Costa,caleb.costa@bol.com.br,+55 71 8839-1654,2006-05-25,Duque de Caxias,RJ,Plano Bronze,Armazenamento Extra,2020-10-11,2025-07-12,69.9,0.0,Em dia,2020-10-11,2025-07-28 07:06:14
75769e5d-6bd1-43b2-9580-9e044043d486,Sra. Ana Cirino,sra..cirino@bol.com.br,0500 266 8710,1955-05-22,São Gonçalo,RJ,Plano Prata,Nenhum,2024-01-07,2025-07-09,79.9,0.0,Em dia,2024-01-07,2025-07-28 19:47:05
36f128c6-e574-44fe-b9df-e4f92a792afc,Maria Clara Ramos,maria.ramos@ig.com.br,(031) 7927-4775,1973-01-11,São José dos Pinhais,PR,Plano Bronze,Armazenamento Extra,2021-10-26,2025-05-19,69.9,139.8,Inadimplente,2021-10-26,2025-07-28 09:54:16
